"variable","importance"
"basal_area_85",0.132658997017673
"woody_share",0.0613365021758701
"dev_class_85",0.0521003018123358
"litter_W_frac",0.0451154533518676
"TotalNitrogen",0.0378062435170091
"litter_N_frac",0.036166870634243
"clay",0.0315027565364633
"litter_E_frac",0.0296307656238108
"ExchangeableAl",0.0275386936805942
"CEC",0.0268405934122092
"SandContent",0.0253593627274439
"SiltContent",0.0239013355108983
"lat_WGS84",0.0214490480771771
"warmest_month_T",0.0209923691708527
"GDD5",0.0209261641381008
"mean_temp",0.0193681931744318
"base_saturation",0.0192577202466375
"CoarseFragments",0.0189313362241413
"coldest_month_T",0.01645538687415
"ExchangeableCa",0.0152561494409523
"aridity_index",0.0151657516861456
"temp_sum_NFI",0.0151209338259478
"litter_A_frac",0.0149265682181223
"T_seasonality",0.0145362585363946
"ofh_weight_kgm2",0.0136204138550811
"conifer_share",0.0133912794512935
"P_seasonality",0.0129629388202
"elevation_m",0.0127539049188983
"EstimatedBulkDensity",0.0126154359096811
"mean_precip_annual",0.0125357751429284
"CN_ratio",0.0124815220849581
"lon_WGS84",0.0124559064041105
"ExchangeableFe",0.0120518462155063
"n_cuts_85_95",0.0113697723031116
"pH.CaCl2.",0.00927340094702953
"pH.H2O.",0.00894561390640322
"soil_prep_pre85",0.00778649503317908
"kasvup_tyyppi",0.00763573336211992
"any_cut_85_95",0.00745870129306043
"soil_code",0.00629508921884405
"any_trt_85_95",0.00458210663651679
"kasvyo_syke",0.00411641030800495
"kasvyo_ahti",0.0039625004285258
"TexturalClass",0.0034652533518635
"species_code",0.00327102122481517
"temp_zone",0.00273059617563089
"KA",0.00193164731383661
"ojitustilanne",0.00162559574768716
"koppen_class",0.000697039625382791
"n_soc_obs",0.000653822688983539
"profile_depth_cm",0.000474002258961705
"shallow",0.000264138681859718
"alaryhma",0.000154609105933786
"ofh_lower_cm",0
